time,rv26,rv52,rv104,semivol_down52,range_hebdo_norm,iqr52,dd_from_ath,log_cap,log_price,t_years
2013-11-10,0.9948097136513776,1.2560775560403805,1.1065656932694048,1.0994992834735644,0.11315703245403569,0.3621774615177657,0.0,22.08982677795206,5.791667133695371,3.29637234770705
2013-11-17,1.1119529521471831,1.2981182493826386,1.1052002306830042,1.0994992834735644,0.1210743903160878,0.38230375775809305,0.0,22.485681808072897,6.1848426231478655,3.3155373032169746
2013-11-24,1.2832130556717019,1.3696964499661943,1.1505974562565475,1.0994992834735644,0.13095596781059987,0.38662793608924595,0.0,22.99674265587598,6.693530208896472,3.3347022587268995
2013-12-01,1.2772174817095892,1.3704925235576164,1.1526867305409445,1.121523461263435,0.14124093827931736,0.38662793608924595,0.0,23.177359637870865,6.871595103038658,3.353867214236824
2013-12-08,1.2785151290939785,1.4010645703528124,1.1659882736489864,1.098840207690133,0.15353327125241203,0.4031408622494461,-0.18757398661295,22.97231534274998,6.663864673667452,3.373032169746749
2013-12-15,1.272137453395675,1.3988416431063584,1.1653419782158714,1.1155288138581583,0.15577758431576263,0.4031408622494461,-0.10412194402885955,23.072664490798168,6.761644129522749,3.3921971252566734
2013-12-22,1.403837608376535,1.458701370620951,1.186682408977916,1.1589797906749402,0.16406793735236183,0.431882119665294,-0.3623410118669067,22.735416072002764,6.421643463145751,3.4113620807665983
2013-12-29,1.3834367348611853,1.460176238916954,1.1831527464206295,1.1589797906749402,0.1649160131260633,0.431882119665294,-0.24594927118367416,22.905503063368922,6.589299469398555,3.430527036276523
2014-01-05,1.3244923231735706,1.4647987041812613,1.176315246996366,1.1589797906749402,0.16083165689760276,0.431882119665294,-0.06428131324551167,23.123797710795426,6.805154707021187,3.4496919917864477
2014-01-12,1.3308881285147425,1.4717690039527747,1.1783899412241803,1.1282531914551175,0.15835566766153417,0.431882119665294,-0.12368711104684293,23.060998612552677,6.739563030389888,3.468856947296372
2014-01-19,1.3236496459315508,1.474054462192882,1.1736639499702959,1.1157457618159874,0.1565802178039859,0.431882119665294,-0.13069898984392903,23.055399694137893,6.731529276174767,3.488021902806297
2014-01-26,1.3338993544367925,1.476817248246432,1.1659632886154767,1.0960119043637595,0.155896365611981,0.431882119665294,-0.15550919805768548,23.028956239061625,6.702573668524888,3.5071868583162216
2014-02-02,1.3376973680588,1.4769519237314224,1.1664590363187652,1.084868296559023,0.15740024071406641,0.431882119665294,-0.15551802239379364,23.03140912432976,6.702563219172222,3.5263518138261465
2014-02-09,1.3773057839913303,1.4939733061562357,1.1753552688388147,1.0592143879206213,0.16251474655510037,0.45737713966927784,-0.28728234352956283,22.864153617259976,6.532925172314493,3.5455167693360714
2014-02-16,1.3989595469605096,1.5016438085316572,1.1634492444300022,1.033005716166033,0.16536864134068224,0.45737713966927784,-0.3538004125851898,22.768696638617936,6.434948238967622,3.564681724845996
2014-02-23,1.4018680541535418,1.5031612916448687,1.1634479442181864,1.0193358970323134,0.16612548619215345,0.45737713966927784,-0.3674532815941469,22.749747380398354,6.41359390502271,3.583846680355921
2014-03-02,1.413086565830014,1.507658149453245,1.166442756039542,0.9967105128319783,0.16440836888107035,0.45737713966927784,-0.42090623748744704,22.663844975462624,6.325304227227932,3.6030116358658453
2014-03-09,1.398258477808029,1.490783745883442,1.1679702312963935,0.9967105128319783,0.1638964845464176,0.4530529613381249,-0.3358337743134048,22.803194580989594,6.462372282092604,3.62217659137577
2014-03-16,1.4022769018786816,1.4918448307576306,1.1684913495579112,0.9867038830625021,0.1629325674339128,0.4530529613381249,-0.3424797906602398,22.795396013480946,6.452315324274498,3.6413415468856947
2014-03-23,1.42363689360706,1.454468543210766,1.1668980882623676,0.9662292826058648,0.16607874299700567,0.43292666509779754,-0.42045920702043904,22.671577167912904,6.32607587776618,3.6605065023956196
2014-03-30,1.4685575888807205,1.4540172277511807,1.1795059952788092,0.9546503586817309,0.1753584979918245,0.4225407959315701,-0.5241336562139359,22.476797528736153,6.128976848493534,3.679671457905544
2014-04-06,1.464994620111187,1.354025844024063,1.1794608442558638,0.9491145056483786,0.17134218150442593,0.41432170897704973,-0.5244787600335103,22.478590231690536,6.128251373743591,3.698836413415469
2014-04-13,1.4790068105514336,1.201258578424365,1.1836373864365948,0.6237946410440113,0.17680493081239904,0.38711183027837126,-0.5683064236104916,22.384107998972684,6.031555846705321,3.7180013689253935
2014-04-20,1.4690592416029469,1.1831801752532622,1.1879822807621054,0.6237946410440113,0.17500329629060102,0.3800289442942421,-0.4799745234905358,22.572639970785822,6.217717627719293,3.7371663244353184
2014-04-27,1.4796588062597038,1.1895467802008506,1.1924707497451421,0.6149804904227629,0.17576384705116505,0.3800289442942421,-0.5451365208399855,22.441051256923032,6.083837152182557,3.756331279945243
2014-05-04,1.478864062861645,1.1776358180010866,1.1929115552224132,0.6214771860555699,0.17527451050303014,0.3789481816873959,-0.5472453803855519,22.43854738217214,6.079190124223423,3.7754962354551678
2014-05-11,1.3469581496603937,1.177135456269709,1.1923513435052318,0.624479891273686,0.16528256477034406,0.3789481816873959,-0.5447164915116437,22.446365720466755,6.084760144542827,3.7946611909650922
2014-05-18,1.2246377564361242,1.1771408355398028,1.1924500322787057,0.624479891273686,0.15485798060888353,0.3789481816873959,-0.5365793416938718,22.466376656571402,6.102475014918995,3.813826146475017
2014-05-25,1.0400033777020858,1.1955917409623642,1.2010172227302034,0.624479891273686,0.1496092501355367,0.38603106767152506,-0.40557708309642115,22.717621368199058,6.351430871399864,3.8329911019849416
2014-06-01,1.0144240052273759,1.1939363620113281,1.2013182103390587,0.6353024693034175,0.1407939824934018,0.38603106767152506,-0.34672448504738673,22.814159144519905,6.445838786175327,3.8521560574948666
2014-06-08,0.9773514579515346,1.169370728253562,1.2013200943130025,0.6254096219240707,0.12129578475752814,0.35308515057978923,-0.31795783911633024,22.859456629218432,6.48893129946676,3.871321013004791
2014-06-15,0.9751624889418561,1.17760834735928,1.204880259811102,0.615082385708475,0.12067852914258165,0.35308515057978923,-0.38856056743906786,22.75245481844452,6.379655726953515,3.890485968514716
2014-06-22,0.8501132257938752,1.1775428109704207,1.204952181279131,0.615082385708475,0.111897173400306,0.35308515057978923,-0.3782856756709587,22.771537087125402,6.3963205256471145,3.909650924024641
2014-06-29,0.8132458883973759,1.1682781366510107,1.2053131681117342,0.6272405030605019,0.10911517270319476,0.35308515057978923,-0.3770353878278978,22.775975096964302,6.398329538938692,3.9288158795345653
2014-07-06,0.750798807480811,1.1396438229593067,1.2052703022305002,0.6098211895929062,0.10300768937601933,0.3445118370547062,-0.34195746727115217,22.832683515116305,6.453109392698345,3.9479808350444903
2014-07-13,0.7469055799373673,1.1259371782018126,1.2047116113607874,0.6069027415548275,0.0991973014162971,0.337428951070577,-0.34693102318294844,22.82718867297059,6.445522578408411,3.9671457905544147
2014-07-20,0.746912190260199,1.1235104559560984,1.2042727123645862,0.614770176727838,0.09786913079813696,0.337428951070577,-0.351728475105912,22.821952986381742,6.438149452542758,3.9863107460643397
2014-07-27,0.7491417437423081,1.1265516839885112,1.206178995366865,0.6027927413417112,0.09754284855683779,0.337428951070577,-0.386641619756076,22.76857644468254,6.382789222511844,4.005475701574264
2014-08-03,0.7489520125626198,1.1273982346266906,1.200466083358065,0.5988269704819497,0.0963547905187186,0.337428951070577,-0.39164087170209827,22.762492451148034,6.374605203187517,4.024640657084189
2014-08-10,0.7126181714443808,1.126352105534089,1.2004853063933845,0.6058929294875414,0.08960827285072105,0.337428951070577,-0.3889246416041018,22.769052508904775,6.379060111786337,4.043805612594114
2014-08-17,0.7382870258571351,1.1445458811101075,1.1700874948152455,0.6075639138379361,0.09097923365805186,0.3460022645956601,-0.48390669698922106,22.602353566509862,6.210127392980487,4.0629705681040384
2014-08-24,0.7392158871022616,1.140006098923693,1.1555839308691445,0.6075639138379361,0.0905285039705567,0.3460022645956601,-0.47284786847955673,22.6258010438652,6.231329005551231,4.082135523613963
2014-08-31,0.7339088384223655,1.1373554536962345,1.1566650480918685,0.5964369664796236,0.08949868034586646,0.3460022645956601,-0.503868871253675,22.567409987283195,6.170680088313634,4.101300479123887
2014-09-07,0.703303463743926,1.1304791643636762,1.1565776476669951,0.6057809189140758,0.08745143181567192,0.3460022645956601,-0.5040201690814388,22.56916329902835,6.170375086484024,4.120465434633813
2014-09-14,0.7033456273452003,1.1304945626723646,1.1566704105172805,0.602252470768327,0.0872512448542877,0.3460022645956601,-0.5068376671688157,22.56556008661471,6.164678219419568,4.139630390143737
2014-09-21,0.7217637990293595,1.1470473716060556,1.1659325638425015,0.6107635373822917,0.09042671505531383,0.37831338644070406,-0.5848518108776022,22.395625120018778,5.99247536277118,4.158795345653662
2014-09-28,0.6740663701634807,1.1502725282956074,1.1679324977418546,0.6001190378859473,0.08630921723862053,0.37831338644070406,-0.6106215433862707,22.333502075671046,5.928391590897466,4.177960301163586
2014-10-05,0.7037895866514274,1.1617436933406788,1.1739848650252074,0.6047440319910274,0.09087042502526402,0.38005306912197,-0.6652866598391595,22.184196644472628,5.777114288548071,4.1971252566735116
2014-10-12,0.7324888678922411,1.1685764127197358,1.1767597840880366,0.6047440319910274,0.08813412349736885,0.38005306912197,-0.6082148164440466,22.343570218661913,5.934553512506712,4.216290212183436
2014-10-19,0.6794583363265014,1.1490681469585178,1.1765323470958653,0.6047440319910274,0.08458600095736067,0.3525192694869973,-0.5970033975635856,22.373698489057425,5.962767955288793,4.2354551676933605
2014-10-26,0.6670878257828506,1.1455064527337873,1.1771338528433926,0.5944738299739053,0.08321523253223394,0.3525192694869973,-0.6339168928389226,22.279566970979303,5.866700200427794,4.254620123203286
2014-11-02,0.675824871212942,1.1474794840979188,1.179999231693506,0.5844862353143898,0.08475028924387962,0.3525192694869973,-0.663811982768689,22.196467599367967,5.781510402609151,4.27378507871321
2014-11-09,0.698726887763818,1.0645351692493707,1.1812324535921828,0.5844862353143898,0.08646377837674678,0.3441911825134518,-0.6230011327239947,22.313036273359746,5.896082006927088,4.292950034223135
2014-11-16,0.7066147150322831,0.9899386477425379,1.1811893762729049,0.5844862353143898,0.091211763610277,0.3338015051835921,-0.5954260539152132,22.385503271206524,5.966674352462656,4.312114989733059
2014-11-23,0.6028155343844489,0.8417444110047232,1.1826962111632382,0.5758163863337012,0.08660858410451568,0.3225692842094481,-0.618684645577062,22.32814445505193,5.907466558724381,4.331279945242985
2014-11-30,0.5845167253078893,0.8197900984994173,1.1824344361361436,0.5758163863337012,0.08409624386607085,0.30198558697020245,-0.6073655002338807,22.359283002818902,5.936718977142827,4.350444900752909
2014-12-07,0.5776830494588648,0.7966819101131934,1.1825050981027316,0.5596899358269628,0.08386985285505467,0.2843560294781274,-0.6094916114178401,22.355623613126575,5.9312892747499895,4.369609856262834
2014-12-14,0.5656411020889797,0.7894811247416492,1.1839260977048507,0.5514646367525737,0.0806101087910173,0.2843560294781274,-0.6308087440600355,22.301371906998053,5.8751546426018395,4.388774811772758
2014-12-21,0.5752191339498359,0.7235361700133964,1.18757534632178,0.4349965143765539,0.08344668485152026,0.26793478244389257,-0.6671877676408274,22.199368239878265,5.77141828821503,4.407939767282683
2014-12-28,0.5742185773140238,0.6998386510969219,1.1878740802961636,0.4339528239266572,0.08341609875507547,0.24567160799758336,-0.6713165891136096,22.188896366927004,5.758934834595144,4.427104722792608
2015-01-04,0.604867253928277,0.679063422346128,1.1975229517771935,0.45126337728972865,0.09052683224882047,0.24156397751960212,-0.7269689439352536,22.00546202517556,5.5734253712504005,4.446269678302532
2015-01-11,0.6086720023170749,0.6790960803448451,1.1974603484776776,0.4580087921142348,0.0933998037902742,0.24156397751960212,-0.7213483938831498,22.027741884552324,5.593802101977401,4.465434633812457
2015-01-18,0.6747111629023627,0.7133947797973834,1.2112409365750887,0.49704229354098806,0.10945199367570481,0.2591935350116772,-0.7810931796071572,21.7882379433201,5.352485985673468,4.484599589322382
2015-01-25,0.7475906169906312,0.7446122699086882,1.2144845063434064,0.5008416043124986,0.11395631192178533,0.2797224125238933,-0.7361102227444736,21.976797765860454,5.5393713296253715,4.503764544832307
2015-02-01,0.7553718317745594,0.7498207778130448,1.2156048925805152,0.4920328176156455,0.12134302897896612,0.2797224125238933,-0.7645260274727396,21.86479581844824,5.425440211351106,4.522929500342231
2015-02-08,0.753763053673128,0.7351295149047742,1.2125029860477052,0.4859776330640356,0.12481663854176933,0.26209285503181823,-0.7677145787303542,21.853104053344293,5.411806703661378,4.542094455852156
2015-02-15,0.7366050647539939,0.733915627419284,1.2106211073510982,0.4930253022091133,0.12522484457199645,0.26209285503181823,-0.7569214553770583,21.90038030249252,5.457224444070857,4.561259411362081
2015-02-22,0.7351353491875177,0.7344557500400918,1.209180698767683,0.4956259734365504,0.1231238195267638,0.26209285503181823,-0.7545939298726376,21.911876783027495,5.466754091672734,4.5804243668720055
2015-03-01,0.7545569308134219,0.7396945842097152,1.2072713114833014,0.5039314917584943,0.12392738537357725,0.2622950160771051,-0.7297509901062937,22.01013253741468,5.563183616901066,4.59958932238193
2015-03-08,0.7620502508853516,0.7269558547359616,1.1919616055616933,0.5039314917584943,0.12398480122098289,0.24576498385117357,-0.7145234945913557,22.066803706922293,5.617999556977011,4.618754277891855
2015-03-15,0.7671142011866328,0.7293013729486897,1.192074981473471,0.5040189525201485,0.12501012886794458,0.24576498385117357,-0.7021520234903877,22.11102340263688,5.6604230344523145,4.63791923340178
2015-03-22,0.7372441992931358,0.7224137760865604,1.159112342872762,0.5003681479123827,0.12232281962270508,0.24576498385117357,-0.7211991948471309,22.04670391230881,5.594337390861493,4.657084188911704
2015-03-29,0.744236667879024,0.7037923878699526,1.1471975485433692,0.47403640296107813,0.1196458633039367,0.2281129039935334,-0.7480858548142723,21.947261360665486,5.492928159811228,4.676249144421629
2015-04-05,0.7270806093786868,0.7087473525378328,1.0811674959261584,0.47106882997529886,0.114146113677483,0.2281129039935334,-0.7292732169965301,22.02113366351607,5.564949955581116,4.695414099931554
2015-04-12,0.6947031280988579,0.7086979745547198,0.9923471490446841,0.4710386552803236,0.11227232952912704,0.2281129039935334,-0.7541269721909274,21.92654172338615,5.4686550796215165,4.714579055441479
2015-04-19,0.6937435729722532,0.6811642094623023,0.9734093057528949,0.46316845017037067,0.1119288138234708,0.22405484268539397,-0.7684941170079623,21.868077989354845,5.408445109752521,4.733744010951403
2015-04-26,0.6850263720799686,0.6703967338545298,0.9696071710310841,0.46421488390254795,0.11032903061661743,0.20563486657306834,-0.7713772372566291,21.8573566108908,5.3959131450154425,4.7529089664613275
2015-05-03,0.6930859297133086,0.6777657303725314,0.9653974854564412,0.4626924029523259,0.10910802927564581,0.20709851505398014,-0.7506813987816829,21.945763784622027,5.482571425594448,4.772073921971253
2015-05-10,0.668289236470392,0.677666058005735,0.965292483726163,0.4626924029523259,0.10744318025811476,0.20709851505398014,-0.7504043237308415,21.948629173058443,5.483682137762165,4.791238877481177
2015-05-17,0.6561000548569728,0.6770182004814634,0.9653924507618509,0.46139052055657725,0.10286095729144393,0.20709851505398014,-0.754310862342638,21.93475018346081,5.467906892827627,4.810403832991102
2015-05-24,0.6551461484040617,0.6233288250982255,0.9628000414201763,0.46139052055657725,0.10041350368861376,0.19866019579625654,-0.7504247756640832,21.952153032729704,5.483600194150355,4.829568788501026
2015-05-31,0.6530711469546666,0.6136376357797392,0.9624336524444073,0.4546303248912401,0.10057962460893662,0.1853444144446187,-0.7621006453108651,21.90598742887145,5.4356875288318465,4.848733744010952
2015-06-07,0.6528256255860642,0.6103474747813833,0.9508917431074241,0.45096264780177236,0.09949051137600909,0.1853444144446187,-0.7683618697980337,21.881125033767777,5.4090161943817305,4.867898699520876
2015-06-14,0.655916665124306,0.6065094435370703,0.9510886330622997,0.45575056914562984,0.09856649133029045,0.1847904926319751,-0.7589315361304378,21.922889606985407,5.448920799649715,4.887063655030801
2015-06-21,0.6492349069538111,0.609297189923519,0.9515315597281409,0.45575056914562984,0.09684761798942086,0.1847904926319751,-0.746704138432466,21.974083502893514,5.498398042863308,4.906228610540725
2015-06-28,0.6505865614329954,0.6100991095987092,0.9475046205262384,0.45575056914562984,0.09611778528742868,0.1847904926319751,-0.7417709131355316,21.995162914373527,5.5176869485815265,4.9253935660506505
2015-07-05,0.6094992768192232,0.6145462453906085,0.9351491981612703,0.45575056914562984,0.09009173069287213,0.19710642017542984,-0.7187076678711943,22.08250452045405,5.603234280484773,4.944558521560575
2015-07-12,0.6392404066718814,0.6336366749428152,0.9277013702650342,0.4556681981292863,0.09153106622305954,0.19945882759694883,-0.6770487632546816,22.222432029576446,5.74134116605335,4.963723477070499
2015-07-19,0.5615699858037957,0.643062973367788,0.9316897173556011,0.45151259980034425,0.07701967775020736,0.20913095726781872,-0.7145816026721961,22.100671185946887,5.617795988576725,4.982888432580425
2015-07-26,0.5050835507468348,0.6465721177496205,0.9311676568012484,0.4588550223716423,0.07276735469934519,0.20913095726781872,-0.6958847453206627,22.16593239079988,5.681246580846834,5.002053388090349
2015-08-02,0.4784331799440299,0.6470039092233691,0.9316002135273915,0.4520251869397013,0.06505002738949459,0.20913095726781872,-0.707177639860211,22.129871445875978,5.643405969825537,5.021218343600274
2015-08-09,0.48689573904566846,0.6482370494697316,0.9326019941189099,0.4446376938757263,0.06452965852006379,0.20913095726781872,-0.7238507584051989,22.072990448992986,5.5847812740476055,5.040383299110198
2015-08-16,0.48583699219851856,0.6292218526635087,0.9325313481515872,0.4305025201243667,0.06012941512393056,0.19945882759694883,-0.7315348561021745,22.046527986538138,5.556560911693175,5.059548254620124
2015-08-23,0.518327452689558,0.6380154580953095,0.9331579565760689,0.42847405211436246,0.06517014313828721,0.20913095726781872,-0.7629067473777967,21.924070305869773,5.432293358782006,5.078713210130048
2015-08-30,0.498079176535368,0.6365435884891136,0.9280393238479061,0.43565305705140844,0.06508160834438423,0.20913095726781872,-0.7625474901019159,21.927394453659478,5.433807469213029,5.0978781656399725
2015-09-06,0.4969639675762113,0.6396594355158407,0.9254721003729853,0.4310339268899838,0.06595814881752177,0.20913095726781872,-0.7503276110291996,21.979402044546923,5.483989438419213,5.117043121149897
2015-09-13,0.4947085130912965,0.6403253054312287,0.9254308516023728,0.42191197931235275,0.06647943360529561,0.20913095726781872,-0.7609619148087097,21.937676844293964,5.440462715557621,5.136208076659822
2015-09-20,0.48758634541463497,0.6198218280735981,0.9253040607764107,0.40830920844409513,0.06229260824209922,0.19945882759694883,-0.760118474215572,21.94290539084212,5.443984982952026,5.155373032169747
2015-09-27,0.46707755566544806,0.6176642344895868,0.9251224208688797,0.416073591736674,0.05996874886306723,0.19945882759694883,-0.7581682267516641,21.95278949847173,5.4520821566167355,5.174537987679671
2015-10-04,0.4564808850543904,0.6013279518864898,0.9247248623023849,0.40919635782754643,0.058079384327969566,0.19005082776458415,-0.7516636051404337,21.98112027681568,5.478624081985533,5.193702943189596
2015-10-11,0.43857137342087105,0.5796702156832839,0.9235744201630696,0.40919635782754643,0.05592629385465474,0.1876984203430652,-0.7423205535769952,22.019753075231492,5.515556180765316,5.212867898699521
2015-10-18,0.4357622799672679,0.5823788844206622,0.9105647268417839,0.40919635782754643,0.05819296562621323,0.1876984203430652,-0.7268164247664304,22.079915854623977,5.5739838300101905,5.232032854209446
2015-10-25,0.4476425106785727,0.5820104167684852,0.9058721756522486,0.41644587330973665,0.05841756740814951,0.18871441267131478,-0.7034174113022935,22.163850019889267,5.656165549062574,5.25119780971937
2015-11-01,0.47372778089107026,0.5940538780125645,0.9096920209423189,0.4252737359350329,0.0610634354287812,0.19005082776458415,-0.6579999106224372,22.308148906347736,5.798650822456994,5.270362765229295
2015-11-08,0.4977889545687244,0.5954134773521839,0.8583038788652779,0.4252737359350329,0.06290305902171199,0.19005082776458415,-0.6138873872628652,22.43123175175807,5.919968893815002,5.28952772073922
2015-11-15,0.5507002674168128,0.6100752656778077,0.8182439167016786,0.4326031713252879,0.07046267106367193,0.19945882759694883,-0.6682916184784091,22.281189615847754,5.768096038070121,5.308692676249144
2015-11-22,0.5506667617794475,0.6076288606303006,0.7319468649211125,0.4416798383155322,0.07071919753258626,0.19945882759694883,-0.6643631578398898,22.294854405659667,5.779869572600682,5.327857631759069
2015-11-29,0.5714988736578858,0.6230066085111832,0.7273413184829929,0.4416798383155322,0.0747739140885152,0.20836404264891842,-0.614605404309784,22.43490456940926,5.918107557339133,5.347022587268994
2015-12-06,0.5699123112104517,0.6255666056375097,0.7148143490554184,0.4379615254327383,0.07775726427086332,0.20836404264891842,-0.5921981097878575,22.49329422593429,5.974621317331162,5.366187542778919
2015-12-13,0.5799627730040656,0.6304338866876728,0.7149311956358073,0.44729010973742916,0.08220580471048618,0.2119717822947689,-0.5496009695146524,22.594604294093084,6.073973748316069,5.385352498288843
2015-12-20,0.5788040839199953,0.6209329644178572,0.6743071264003252,0.4570372448459718,0.08185473891877423,0.2117390699611144,-0.541565056781576,22.614270933948863,6.091658215213277,5.404517453798768
2015-12-27,0.5867018238820727,0.622775469348514,0.6637922500915765,0.4471686658222317,0.0835704058183536,0.2117390699611144,-0.5617292683079991,22.571176046363014,6.046676652368197,5.423682409308693
2016-01-03,0.5788116547721529,0.5915850937013791,0.6449914855558795,0.42074770981461496,0.08244173587912859,0.19995793595044747,-0.5540253855196993,22.590334784141685,6.064101856251079,5.4428473648186175
2016-01-10,0.5525987370990888,0.5923866740454583,0.6445539226483024,0.42074770981461496,0.07932996542145825,0.19995793595044747,-0.5349022046944072,22.63418869801171,6.106087520016453,5.462012320328542
2016-01-17,0.573114787424947,0.5618522780339229,0.6536079933479778,0.3409882060370649,0.08506975056669949,0.19995793595044747,-0.6034341936373918,22.47650036660681,5.946681819487875,5.4811772758384665
2016-01-24,0.5714300148848886,0.5345392585797681,0.65483747916716,0.3409882060370649,0.08693277899704076,0.196350196304597,-0.5816973880886083,22.531718450418,6.000044946595606,5.500342231348392
2016-01-31,0.5879035963445345,0.530722852471918,0.6578816046326871,0.3356477071524992,0.08803111302079157,0.19191251675793816,-0.6201689127956928,22.437155850078856,5.903566470597185,5.519507186858316
2016-02-07,0.579382738254979,0.5304003854507376,0.6479845316874346,0.33078845245765276,0.08680601445820518,0.19191251675793816,-0.6110321996993072,22.46298948208552,5.927336388672255,5.538672142368241
2016-02-14,0.5833632425896377,0.533795801661699,0.647386690554245,0.33078845245765276,0.08829688408572449,0.19191251675793816,-0.5788940882804218,22.544306930187965,6.006724197880499,5.557837097878165
2016-02-21,0.5502876857427358,0.5379268167207287,0.6498041251034243,0.33078845245765276,0.08513641623682343,0.19191251675793816,-0.5451269313112993,22.62314378366994,6.083858234173182,5.577002053388091
2016-02-28,0.5519434061516764,0.5314740364974696,0.6469989421090198,0.3360062166752995,0.08329585137567347,0.18300730170596857,-0.5509500859978331,22.611828305898282,6.070973872662865,5.596167008898015
2016-03-06,0.5663925159460326,0.5353715844004842,0.6410117963700412,0.3270524342606934,0.08496275977779491,0.18300730170596857,-0.5814296176205712,22.543207133417557,6.000684877574385,5.61533196440794
2016-03-13,0.558675570688598,0.5343394703789887,0.6412285981166649,0.3270524342606934,0.08355328597986557,0.18300730170596857,-0.573030639578658,22.564785094824106,6.020552079257068,5.634496919917864
2016-03-20,0.5588944700430182,0.5291851907400713,0.6352813294915436,0.3359775292159222,0.08376758157986819,0.18300730170596857,-0.5727703232905175,22.56706494515586,6.021161577242628,5.653661875427789
2016-03-27,0.5586621441190787,0.5177001538404031,0.620411219432876,0.3408060519712487,0.08357462237304956,0.1802414735839168,-0.5588789771374123,22.600728397837283,6.053159090114655,5.672826830937714
2016-04-03,0.5609175799068845,0.514403479301231,0.6204692442434881,0.3432858635116191,0.08397672173006888,0.1802414735839168,-0.5644585107936192,22.589676980144556,6.040429883793877,5.691991786447638
2016-04-10,0.560951739344726,0.5030893015691194,0.616691441827452,0.3485652054160887,0.08315733249560313,0.15582827827796064,-0.5625083424699449,22.595923318315478,6.044897461169652,5.711156741957564
2016-04-17,0.5581544167134667,0.4978341393801001,0.6023682665054622,0.35926418962807516,0.08018691632050455,0.15566975086885426,-0.5548509148174492,22.61499873474157,6.062249072997263,5.730321697467488
2016-04-24,0.5568261104416227,0.5011814010182971,0.5973615195700797,0.3582863056778149,0.08007024845662293,0.15566975086885426,-0.5195544875281304,22.692951428664813,6.1385536484757335,5.749486652977413
2016-05-01,0.5280687697777139,0.4966929291042921,0.5974981441802153,0.35680190942810086,0.07705629526441647,0.15433333577558483,-0.5282349059683393,22.6763351487696,6.120321003620905,5.768651608487337
2016-05-08,0.5032397962959457,0.49656473669970863,0.5975635775017568,0.35680190942810086,0.07423296327429849,0.15433333577558483,-0.5216322777210344,22.692023022505058,6.134219554264066,5.7878165639972625
2016-05-15,0.4452995049383262,0.49592971557941384,0.597437668332904,0.3639666957206066,0.06666185318066319,0.15433333577558483,-0.5221726191849551,22.692559982872893,6.133089363323559,5.806981519507187
2016-05-22,0.4530825586834215,0.49927563036744815,0.571256148364384,0.3543112984586564,0.06653702766809676,0.15433333577558483,-0.543219120766866,22.649167383028512,6.088043623451175,5.8261464750171115
2016-05-29,0.4804863215979298,0.5230838211314377,0.581731126489701,0.3643685927140522,0.06750406406096301,0.16709448623416578,-0.453024901039061,22.83100124789078,6.268243102518973,5.845311430527036
2016-06-05,0.4878476276036755,0.5258855733244492,0.5842130663459865,0.3701235503459065,0.06712525332511766,0.16717638105903682,-0.40368469726363454,22.91894164570169,6.35460938267093,5.864476386036961
2016-06-12,0.5126467430635888,0.5426086413943172,0.5891871796680418,0.3701235503459065,0.06729666110395081,0.18824407247812275,-0.30492249991665266,23.073898073063262,6.507863174315725,5.883641341546886
2016-06-19,0.5389785047132839,0.5537683065339967,0.5965703556136719,0.3701235503459065,0.06947943580152958,0.20214234795934816,-0.20499903918847118,23.209938517897196,6.642183147278083,5.90280629705681
2016-06-26,0.6143891123600942,0.5950619145556596,0.612801935339911,0.4257803698024243,0.07384160652457455,0.22687931070935047,-0.3463519667526568,23.015787817609535,6.446408855182549,5.921971252566735
2016-07-03,0.6163042411263854,0.5919754217756111,0.6125845887940563,0.4257803698024243,0.07634741588906858,0.22687931070935047,-0.31305355636055676,23.067143761128374,6.496096156383371,5.94113620807666
2016-07-10,0.6171375662211491,0.5799871603396782,0.6127159635259355,0.4227269136934157,0.07625568352673077,0.2129810352281251,-0.3261079165459295,23.049416186699517,6.476909808579654,5.960301163586585
2016-07-17,0.5629595941417688,0.5635352038814337,0.6135696086256501,0.4238761276698864,0.06982965761428456,0.18824407247812275,-0.2938313799492459,23.096991083803196,6.523693871631167,5.979466119096509
2016-07-24,0.5655793076198766,0.563447161075189,0.6126420139180518,0.41589056289474813,0.06720969922035343,0.18824407247812275,-0.3142522324695085,23.068394335952426,6.494349698353792,5.9986310746064335
2016-07-31,0.5513631560250436,0.5656111975193984,0.6139811257373087,0.4134945240128151,0.06625622561763586,0.18824407247812275,-0.3521890200653359,23.012231076738757,6.437438780225075,6.017796030116359
2016-08-07,0.5600925117756476,0.5644479418004913,0.614987785521107,0.4142301192969159,0.06918230854905477,0.18807269471320134,-0.38336849758360514,22.963781352566553,6.388111428726353,6.036960985626283
2016-08-14,0.5582059730292751,0.5655035316393231,0.603754842697277,0.4115479941193116,0.06719859621361592,0.18807269471320134,-0.40757337611815236,22.924565418307,6.348066847847185,6.056125941136208
2016-08-21,0.5502710521809431,0.5473292109911414,0.6036836535531338,0.409758811537722,0.06461925557926403,0.17527406878641558,-0.39782193125243837,22.94170533696934,6.364393020888278,6.075290896646133
2016-08-28,0.5500154027702436,0.5477938929621804,0.6021193103146553,0.4071420731225113,0.06405277199391454,0.17527406878641558,-0.40371829598958264,22.932666600935654,6.354553037189988,6.094455852156058
