bh_cagr,bh_mdd,actuelle_cagr,actuelle_mdd,bornee_cagr,bornee_mdd
1.6942838634670383,-0.8590721993546642,0.4816593591146625,-0.5120843639269481,0.5189150921241703,-0.3424567029146889
1.7826761115483727,-0.8529773312295815,0.04891285327213368,-0.44054210637052815,0.04303054352757196,-0.44054210637052826
3.7768591725085754,-0.7616483397930367,0.0,0.0,0.0,0.0
2.224321178838457,-0.7739051878733508,0.39954122326940555,-0.6506663612422658,0.34633252543996984,-0.5190426286355956
0.7959887419407012,-0.8854245891213219,0.002753332353287563,-0.716483103878333,0.012342527507402945,-0.6827688085241213
1.2679750803799084,-0.8851704469211411,0.16076685472591712,-0.7222975008554038,0.18392306717028428,-0.6560796887745379
0.6742033374259861,-0.91909529020312,0.04677312516664145,-0.5804953096678118,0.08193037705818629,-0.5491648492935776
0.7914376824465801,-0.8663457423124357,0.23993604392946088,-0.5496756302555321,0.17575797701326867,-0.5642469125584948
0.3897679781745602,-0.9716344464816977,0.012539470644821638,-0.6782895679070308,-0.012386265733719592,-0.7628159692184877
1.5122489126626513,-0.871806988159995,0.10073656884337279,-0.45434275099876353,0.11911896852604387,-0.45434275099876364
2.2237277289140867,-0.8127171493887886,0.7131881670852727,-0.5125057136487107,0.708746175744122,-0.4855332260029378
2.4029042440223423,-0.8148046439287754,0.3811328187615033,-0.4427325577720548,0.29791107103484205,-0.4420526634132468
0.6616742372024249,-0.9717750844774301,0.8884578928522735,-0.7166257675199414,0.861506787276922,-0.7610816974628704
1.436833909526976,-0.7734964239094015,0.13158831236256163,-0.5378277739060194,0.21558016026630256,-0.3960275748368348
0.6733674560686345,-0.9614613869854495,0.16007136162202884,-0.6132687046415539,0.15968364687625414,-0.6079118400360495
0.20301497465946716,-0.8877885130512763,0.308845642496427,-0.5192319033655954,0.3607077733859081,-0.47611075121334356
4.490757096958775,-0.9060117345940124,0.1373359623228103,-0.3245127062117322,0.1354712763270407,-0.3245127062117322
-0.05955887572010621,-0.9898980136561444,0.11492446009929957,-0.4515294929254735,0.07471012494175944,-0.48251109433740114
0.8961578031292821,-0.9214735561170961,0.3432122289842954,-0.5422977664889577,0.3038744353325298,-0.42352134048557266
1.083227900225252,-0.7934289257611296,0.22354443147290648,-0.5942943357343877,0.22101399582024617,-0.5209876314256006
3.4431763343914996,-0.863997908172091,0.3106205102514368,-0.35093192668203876,0.3106205102514368,-0.35093192668203876
3.1678449935022703,-0.6471427784724896,0.05668473592595458,-0.2914748408491368,0.05668473592595458,-0.2914748408491368
1.732938300732251,-0.9266096401241686,0.22217659823782232,-0.5763146367306313,0.24904356306081166,-0.3744180324115821
2.0596995783187273,-0.9159384082788513,0.46573186320645354,-0.7923939080484023,0.4534432981575547,-0.7926015141403538
1.3627000502806466,-0.8158567886456004,0.1567475034168222,-0.454342750998764,0.1730890543929995,-0.454342750998764
3.640059102487885,-0.7638663353392696,0.0,0.0,0.0,0.0
1.2184756816842413,-0.7202701674000936,0.25821780723854126,-0.4673904140471947,0.22209543128349551,-0.5504530984540765
0.7942055630091267,-0.9906965394838815,0.33933188432804884,-0.708292077104953,0.3796794268325434,-0.5919760275179322
0.9081851145365014,-0.9805590425850232,0.18602063770129962,-0.47725718505172,0.11023449599632662,-0.4114775963416488
0.18427370546065047,-0.9776347513035742,0.06227433602676613,-0.7711778166250173,0.05000236577110151,-0.6705313658167349
1.8970537451153953,-0.8660660650341763,0.17662545944910724,-0.5021355605365034,0.19514376030488778,-0.4543427509987641
1.475258340766453,-0.8318784707521603,0.5448625506911304,-0.5408263369399391,0.5371484762102456,-0.5405675217765564
2.3353288921620288,-0.9287060780184814,0.2738952874010847,-0.6152061197232623,0.28647916704164644,-0.5678578461392149
1.1090536309071033,-0.9402815499071022,0.16496187982032207,-0.5026533783915108,0.18987879639232164,-0.39957715809680594
1.2126087690096607,-0.9439506388242933,0.16388985648332444,-0.4543427509987641,0.10885336671628631,-0.4275774086350159
2.2314487050352683,-0.8742490364111642,0.24125713180840314,-0.3839589248593702,0.21432972813404905,-0.4404104593314031
1.2591682313439239,-0.9263477351353039,0.7214359191024455,-0.5243269557616839,0.7626755937657499,-0.5243269557616839
1.613894199645042,-0.9804407151475039,0.4553756809105354,-0.6039424430799536,0.4553756809105354,-0.6039424430799536
0.35562236137286973,-0.9910290163044043,0.04583611786863684,-0.7886228505267644,-0.11127976850976784,-0.7733058430621959
1.349193683403704,-0.8907469170808403,0.1343708046775154,-0.4543427509987642,0.1344220199322761,-0.4543427509987641
2.9680250069769922,-0.9379806736638224,0.12787009577438457,-0.435116174749977,0.14850651422269112,-0.36234101186690504
0.9079022197994742,-0.8922067486167968,0.9300664382188242,-0.4664651540455712,0.846127118633544,-0.4664651540455712
1.8163297484498657,-0.8281162209238246,0.6847626408217884,-0.5998916832044905,0.71252875869918,-0.5998916832044905
1.2702411981235047,-0.81860816007643,0.6475655557343785,-0.4609163349612665,0.22678606707452964,-0.4578846861665926
2.1981040538125,-0.8636560879063815,0.23820037358303403,-0.5495376639715668,0.23617806940132002,-0.5495376639715667
0.8482756050248774,-0.8426309007446448,0.605413373629957,-0.446800103601946,0.41090509335455594,-0.39342175468337914
4.957243043789656,-0.8071145591128359,-0.4203049675265702,-0.9984980459461893,-0.4035910676872104,-0.9978855937171093
2.346315092849945,-0.9488920328915267,0.16299404094324776,-0.4995844767401034,0.16299404094324776,-0.4995844767401034
1.7970624657360728,-0.9371079275205177,0.10034406345814362,-0.3623410118669065,0.10034406345814362,-0.3623410118669065
1.6519405505012186,-0.9398293983588623,0.39887914629710575,-0.6056926886126709,0.3863359943279645,-0.6068117161971646
2.947682312602697,-0.6626700470672333,0.2693781733807643,-0.5733061677324656,0.05161684180871173,-0.22142791046316967
2.116318848011903,-0.652849443406851,1.1682916945755415,-0.42352134048557233,0.734073216706018,-0.42352134048557233
2.7095561171564735,-0.6648438985787276,0.15424280044156857,-0.41682706451856155,0.15424280044156857,-0.41682706451856155
0.7750107746906703,-0.8357017373382233,0.3749882282556838,-0.43107339223567387,0.3749882282556838,-0.43107339223567387
0.2336068017911095,-0.986458072917587,0.1851178887363334,-0.5764279179095877,0.2181159111190587,-0.4644907716234651
2.0748022242083524,-0.9053830883819002,0.15944146243113266,-0.4543427509987641,0.15944146243113266,-0.4543427509987641
4.352457622611169,-0.9057498519971837,0.09204660642836715,-0.42352134048557255,0.09204660642836715,-0.42352134048557255
1.7625972110464279,-0.8518328927606039,0.3141707035772128,-0.6609824953619916,0.2054006015686194,-0.730347408671377
1.8013005556294628,-0.8226217463033587,0.07130413749479314,-0.2542831788346732,0.07130413749479314,-0.2542831788346732
0.930128208111628,-0.8658089358471595,0.3508833753292262,-0.5028721999440748,0.16769090476103887,-0.32808491488910774
0.7641355857702463,-0.8594122630727218,0.29673256985708063,-0.4543427509987642,0.33053068886068315,-0.4543427509987641
2.387855481567887,-0.858184242983212,0.06680848365333558,-0.621064905077586,0.0033239733401992932,-0.621064905077586
1.3529100954892148,-0.8008282642110873,0.09797847045510522,-0.6637999568876978,0.08682185914735774,-0.5888203461368382
0.9063507589216375,-0.8784511345082453,-0.017843219645502284,-0.6009772409616707,-0.010481748029422477,-0.6009772409616707
0.5913995354010593,-0.9342540391768757,0.5810266028950299,-0.6095574314388297,0.5809300257018295,-0.5818297489895929
